"STATION","NAME","DATE","TMAX","TMIN"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-01","52","42"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-02","53","40"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-03","55","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-04","57","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-05","57","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-06","55","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-07","55","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-08","55","45"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-09","58","46"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-10","63","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-11","63","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-12","62","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-13","61","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-14","64","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-15","63","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-16","60","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-17","62","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-18","57","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-19","60","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-20","63","46"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-21","67","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-22","67","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-23","65","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-24","60","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-25","56","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-26","61","46"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-27","64","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-28","64","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-29","62","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-30","59","46"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-31","60","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-01","61","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-02","62","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-03","64","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-04","62","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-05","63","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-06","65","45"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-07","66","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-08","72","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-09","75","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-10","76","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-11","76","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-12","74","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-13","74","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-14","53","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-15","58","45"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-16","65","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-17","67","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-18","66","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-19","68","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-20","55","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-21","54","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-22","50","43"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-23","53","42"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-24","55","41"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-25","60","41"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-26","59","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-27","66","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-02-28","70","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-01","64","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-02","65","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-03","56","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-04","55","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-05","56","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-06","58","45"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-07","67","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-08","69","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-09","59","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-10","65","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-11","69","46"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-12","56","41"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-13","60","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-14","67","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-15","60","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-16","60","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-17","56","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-18","64","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-19","56","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-20","60","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-21","64","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-22","79","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-23","57","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-24","55","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-25","57","46"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-26","58","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-27","61","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-28","59","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-29","58","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-30","58","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-03-31","63","48"
